CustomerCode,CountryCode,FMSerialnumber,Month,Year,Period
953466,EG,873051003,05,2019,201905
953466,EG,873051004,05,2019,201905
953466,EG,873051061,05,2019,201905
953466,EG,873051087,05,2019,201905
953466,EG,853251046,06,2019,201906
953466,EG,869351017,06,2019,201906
953466,EG,870151143,06,2019,201906
953466,EG,873051003,06,2019,201906
953466,EG,873051004,06,2019,201906
953466,EG,873051061,06,2019,201906
953466,EG,873051087,06,2019,201906
953466,EG,853251046,07,2019,201907
953466,EG,869351017,07,2019,201907
953466,EG,870151143,07,2019,201907
953466,EG,873051003,07,2019,201907
953466,EG,873051004,07,2019,201907
953466,EG,873051061,07,2019,201907
953466,EG,873051087,07,2019,201907
953466,EG,853251046,08,2019,201908
953466,EG,869351017,08,2019,201908
953466,EG,870151143,08,2019,201908
953466,EG,873051003,08,2019,201908
953466,EG,873051004,08,2019,201908
953466,EG,873051061,08,2019,201908
953466,EG,873051087,08,2019,201908
953466,EG,853251046,09,2019,201909
953466,EG,869351017,09,2019,201909
953466,EG,870151143,09,2019,201909
953466,EG,873051003,09,2019,201909
953466,EG,873051004,09,2019,201909
953466,EG,873051061,09,2019,201909
953466,EG,873051087,09,2019,201909
953466,EG,853251046,10,2019,201910
953466,EG,869351017,10,2019,201910
953466,EG,870151143,10,2019,201910
953466,EG,873051003,10,2019,201910
953466,EG,873051004,10,2019,201910
953466,EG,873051061,10,2019,201910
953466,EG,873051087,10,2019,201910
954960,IQ,8203G134,11,2019,201911
954930,IQ,871251014,11,2019,201911
953466,EG,853251046,12,2019,201912
953466,EG,869351017,12,2019,201912
953466,EG,870151143,12,2019,201912
953466,EG,873051003,12,2019,201912
953466,EG,873051004,12,2019,201912
953466,EG,873051061,12,2019,201912
953466,EG,873051087,12,2019,201912
953466,EG,873051118,01,2019,201901
953466,EG,873051118,02,2019,201902
953466,EG,873051118,03,2019,201903
953466,EG,873051118,04,2019,201904
953466,EG,873051118,05,2019,201905
953466,EG,873051118,06,2019,201906
953466,EG,873051118,07,2019,201907
953466,EG,873051118,08,2019,201908
953466,EG,873051118,09,2019,201909
953466,EG,873051118,10,2019,201910
953466,EG,873051118,12,2019,201912
953466,EG,869351080,01,2019,201901
953466,EG,869351080,02,2019,201902
953466,EG,869351080,03,2019,201903
953466,EG,869351080,04,2019,201904
953466,EG,869351080,05,2019,201905
953466,EG,869351080,06,2019,201906
953466,EG,869351080,07,2019,201907
953466,EG,869351080,08,2019,201908
953466,EG,869351080,09,2019,201909
953466,EG,869351080,10,2019,201910
950878,SY,870751004,11,2019,201911
953466,EG,869351080,12,2019,201912
953466,EG,873051115,01,2019,201901
953466,EG,873051115,02,2019,201902
953466,EG,873051115,03,2019,201903
953466,EG,873051115,04,2019,201904
953466,EG,873051115,05,2019,201905
953466,EG,873051115,06,2019,201906
953466,EG,873051115,07,2019,201907
953466,EG,873051115,08,2019,201908
953466,EG,873051115,09,2019,201909
953466,EG,873051115,10,2019,201910
950878,SY,870751030,11,2019,201911
953466,EG,873051115,12,2019,201912
922315,KW,820151071,01,2019,201901
922315,KW,820351180,01,2019,201901
922315,KW,870151162,01,2019,201901
922315,KW,820151071,02,2019,201902
922315,KW,820351180,02,2019,201902
922315,KW,870151162,02,2019,201902
922315,KW,820151071,03,2019,201903
922315,KW,820351180,03,2019,201903
922315,KW,870151162,03,2019,201903
922315,KW,820151071,04,2019,201904
922315,KW,820351180,04,2019,201904
922315,KW,870151162,04,2019,201904
922315,KW,820151071,05,2019,201905
922315,KW,820351180,05,2019,201905
922315,KW,870151162,05,2019,201905
922315,KW,820151071,06,2019,201906
922315,KW,820351180,06,2019,201906
922315,KW,870151162,06,2019,201906
922315,KW,820151071,07,2019,201907
922315,KW,820351180,07,2019,201907
922315,KW,870151162,07,2019,201907
922315,KW,820151071,08,2019,201908
922315,KW,820351180,08,2019,201908
922315,KW,870151162,08,2019,201908
922315,KW,820151071,09,2019,201909
922315,KW,820351180,09,2019,201909
922315,KW,870151162,09,2019,201909
922315,KW,820151071,10,2019,201910
922315,KW,820351180,10,2019,201910
922315,KW,870151162,10,2019,201910
954775,IQ,873051108,11,2019,201911
954775,IQ,871251029,11,2019,201911
954549,IQ,873051083,11,2019,201911
922315,KW,820151071,12,2019,201912
922315,KW,820351180,12,2019,201912
922315,KW,870151162,12,2019,201912
922315,KW,870751058,12,2019,201912
922315,KW,870751058,01,2019,201901
922315,KW,870751058,02,2019,201902
922315,KW,870751058,03,2019,201903
922315,KW,870751058,04,2019,201904
922315,KW,870751058,05,2019,201905
922315,KW,870751058,06,2019,201906
922315,KW,870751058,07,2019,201907
922315,KW,870751058,08,2019,201908
922315,KW,870751058,09,2019,201909
922315,KW,870751058,10,2019,201910
955543,TR,850251017,11,2019,201911
922315,KW,870151109,01,2019,201901
922315,KW,870151109,02,2019,201902
922315,KW,870151109,03,2019,201903
922315,KW,870151109,04,2019,201904
922315,KW,870151109,05,2019,201905
922315,KW,870151109,06,2019,201906
922315,KW,870151109,07,2019,201907
922315,KW,870151109,08,2019,201908
922315,KW,870151109,09,2019,201909
922315,KW,870151109,10,2019,201910
955543,TR,850251008,11,2019,201911
922315,KW,870151109,12,2019,201912
955093,DZ,869351088,01,2019,201901
955093,DZ,869351088,02,2019,201902
955093,DZ,869351088,03,2019,201903
955093,DZ,869351088,04,2019,201904
955093,DZ,869351088,05,2019,201905
955093,DZ,869351088,06,2019,201906
955093,DZ,869351088,07,2019,201907
955093,DZ,869351088,08,2019,201908
955093,DZ,869351088,09,2019,201909
955093,DZ,869351088,10,2019,201910
954882,IQ,871251006,11,2019,201911
955093,DZ,869351088,12,2019,201912
954882,IQ,871251012,11,2019,201911
954410,TR,853251035,11,2019,201911
954856,IQ,873751034,11,2019,201911
954335,DZ,873051081,11,2019,201911
954335,DZ,869351055,11,2019,201911
954335,DZ,869351084,11,2019,201911
954335,DZ,873051124,11,2019,201911
955093,DZ,869351088,11,2019,201911
954297,DZ,873051071,01,2019,201901
954297,DZ,873051071,02,2019,201902
954297,DZ,873051071,03,2019,201903
954297,DZ,873051071,04,2019,201904
956418,DZ,873051071,05,2019,201905
956418,DZ,873051071,06,2019,201906
956418,DZ,873051071,07,2019,201907
956418,DZ,873051071,08,2019,201908
956418,DZ,873051071,09,2019,201909
956418,DZ,873051071,10,2019,201910
956418,DZ,873051071,11,2019,201911
956418,DZ,873051071,12,2019,201912
956418,DZ,869351063,12,2019,201912
954297,DZ,869351063,01,2019,201901
954297,DZ,869351063,02,2019,201902
954297,DZ,869351063,03,2019,201903
954297,DZ,869351063,04,2019,201904
956418,DZ,869351063,05,2019,201905
956418,DZ,869351063,06,2019,201906
956418,DZ,869351063,07,2019,201907
956418,DZ,869351063,08,2019,201908
956418,DZ,869351063,09,2019,201909
956418,DZ,869351063,10,2019,201910
956418,DZ,869351063,11,2019,201911
954775,IQ,873051108,12,2019,201912
954775,IQ,873051108,01,2019,201901
954775,IQ,873051108,02,2019,201902
954775,IQ,873051108,03,2019,201903
954775,IQ,873051108,04,2019,201904
954775,IQ,873051108,05,2019,201905
954775,IQ,873051108,06,2019,201906
954775,IQ,873051108,07,2019,201907
954775,IQ,873051108,08,2019,201908
954775,IQ,873051108,09,2019,201909
954775,IQ,873051108,10,2019,201910
954559,DZ,869351067,11,2019,201911
951735,SA,869351052,01,2019,201901
951735,SA,870151021,01,2019,201901
951735,SA,869351052,02,2019,201902
951735,SA,870151021,02,2019,201902
951735,SA,869351052,03,2019,201903
951735,SA,870151021,03,2019,201903
951735,SA,869351052,04,2019,201904
951735,SA,870151021,04,2019,201904
951735,SA,869351052,05,2019,201905
951735,SA,870151021,05,2019,201905
951735,SA,869351052,06,2019,201906
951735,SA,870151021,06,2019,201906
951735,SA,869351052,07,2019,201907
951735,SA,870151021,07,2019,201907
951735,SA,869351052,08,2019,201908
951735,SA,870151021,08,2019,201908
951735,SA,869351052,09,2019,201909
951735,SA,870151021,09,2019,201909
951735,SA,869351052,10,2019,201910
951735,SA,870151021,10,2019,201910
954559,DZ,870151192,11,2019,201911
954559,DZ,873051089,11,2019,201911
951735,SA,869351052,12,2019,201912
951735,SA,870151021,12,2019,201912
950528,SA,870151012,01,2019,201901
950528,SA,870151012,02,2019,201902
950528,SA,870151012,03,2019,201903
950528,SA,870151012,04,2019,201904
950528,SA,870151012,05,2019,201905
950528,SA,870151012,06,2019,201906
950528,SA,870151012,07,2019,201907
950528,SA,870151012,08,2019,201908
950528,SA,870151012,09,2019,201909
950528,SA,870151012,10,2019,201910
953898,DZ,869351050,11,2019,201911
950528,SA,870151012,12,2019,201912
955089,NG,870151199,01,2019,201901
955089,NG,870151199,02,2019,201902
955089,NG,870151199,03,2019,201903
955089,NG,870151199,04,2019,201904
955089,NG,870151199,05,2019,201905
955089,NG,870151199,06,2019,201906
955089,NG,870151199,07,2019,201907
955089,NG,870151199,08,2019,201908
955089,NG,870151199,09,2019,201909
955089,NG,870151199,10,2019,201910
954354,DZ,870151168,11,2019,201911
955089,NG,870151199,12,2019,201912
954559,DZ,869351067,01,2019,201901
954559,DZ,870151192,01,2019,201901
954559,DZ,869351067,02,2019,201902
954559,DZ,870151192,02,2019,201902
954559,DZ,869351067,03,2019,201903
954559,DZ,870151192,03,2019,201903
954559,DZ,869351067,04,2019,201904
954559,DZ,870151192,04,2019,201904
954559,DZ,869351067,05,2019,201905
954559,DZ,870151192,05,2019,201905
954559,DZ,869351067,06,2019,201906
954559,DZ,870151192,06,2019,201906
954559,DZ,869351067,07,2019,201907
954559,DZ,870151192,07,2019,201907
954559,DZ,869351067,08,2019,201908
954559,DZ,870151192,08,2019,201908
954559,DZ,869351067,09,2019,201909
954559,DZ,870151192,09,2019,201909
954559,DZ,869351067,10,2019,201910
954559,DZ,870151192,10,2019,201910
953898,DZ,853251049,11,2019,201911
954354,DZ,873051059,11,2019,201911
954559,DZ,873051089,01,2019,201901
954559,DZ,873051089,02,2019,201902
954559,DZ,873051089,03,2019,201903
954559,DZ,873051089,04,2019,201904
954559,DZ,873051089,05,2019,201905
954559,DZ,873051089,06,2019,201906
954559,DZ,873051089,07,2019,201907
954559,DZ,873051089,08,2019,201908
954559,DZ,873051089,09,2019,201909
954559,DZ,873051089,10,2019,201910
954872,DZ,873051055,11,2019,201911
954559,DZ,869351067,12,2019,201912
954559,DZ,870151192,12,2019,201912
954559,DZ,873051089,12,2019,201912
952384,KW,870751122,01,2019,201901
952384,KW,870751122,02,2019,201902
952384,KW,870751122,03,2019,201903
952384,KW,870751122,04,2019,201904
952384,KW,870751122,05,2019,201905
952384,KW,870751122,06,2019,201906
952384,KW,870751122,07,2019,201907
952384,KW,870751122,08,2019,201908
952384,KW,870751122,09,2019,201909
952384,KW,870751122,10,2019,201910
954872,DZ,871251005,11,2019,201911
952384,KW,870751122,12,2019,201912
953533,ZA,850451019,01,2019,201901
953533,ZA,850451019,02,2019,201902
953533,ZA,850451019,03,2019,201903
953533,ZA,850451019,04,2019,201904
953533,ZA,850451019,05,2019,201905
953533,ZA,850451019,06,2019,201906
953533,ZA,850451019,07,2019,201907
953533,ZA,850451019,08,2019,201908
953533,ZA,850451019,09,2019,201909
953533,ZA,850451019,10,2019,201910
954053,DZ,869351032,11,2019,201911
953533,ZA,850451019,12,2019,201912
954354,DZ,870151168,01,2019,201901
953898,DZ,853251049,01,2019,201901
954354,DZ,873051059,01,2019,201901
954872,DZ,873051055,01,2019,201901
953898,DZ,869351050,01,2019,201901
953898,DZ,869351050,02,2019,201902
954354,DZ,870151168,02,2019,201902
953898,DZ,853251049,02,2019,201902
954354,DZ,873051059,02,2019,201902
954872,DZ,873051055,02,2019,201902
953898,DZ,869351050,03,2019,201903
954354,DZ,870151168,03,2019,201903
953898,DZ,853251049,03,2019,201903
954354,DZ,873051059,03,2019,201903
954872,DZ,873051055,03,2019,201903
953898,DZ,869351050,04,2019,201904
954354,DZ,870151168,04,2019,201904
953898,DZ,853251049,04,2019,201904
954354,DZ,873051059,04,2019,201904
954872,DZ,873051055,04,2019,201904
953898,DZ,869351050,05,2019,201905
954354,DZ,870151168,05,2019,201905
953898,DZ,853251049,05,2019,201905
954354,DZ,873051059,05,2019,201905
954872,DZ,873051055,05,2019,201905
953898,DZ,869351050,06,2019,201906
954354,DZ,870151168,06,2019,201906
953898,DZ,853251049,06,2019,201906
954354,DZ,873051059,06,2019,201906
954872,DZ,873051055,06,2019,201906
953898,DZ,869351050,07,2019,201907
954354,DZ,870151168,07,2019,201907
953898,DZ,853251049,07,2019,201907
954354,DZ,873051059,07,2019,201907
954872,DZ,873051055,07,2019,201907
953898,DZ,869351050,08,2019,201908
954354,DZ,870151168,08,2019,201908
953898,DZ,853251049,08,2019,201908
954354,DZ,873051059,08,2019,201908
954872,DZ,873051055,08,2019,201908
953898,DZ,869351050,09,2019,201909
954354,DZ,870151168,09,2019,201909
953898,DZ,853251049,09,2019,201909
954872,DZ,873051059,09,2019,201909
954872,DZ,873051055,09,2019,201909
953898,DZ,869351050,10,2019,201910
954354,DZ,870151168,10,2019,201910
953898,DZ,853251049,10,2019,201910
954354,DZ,873051059,10,2019,201910
954872,DZ,873051055,10,2019,201910
954354,DZ,869351059,11,2019,201911
954480,DZ,869351064,11,2019,201911
954480,DZ,869351066,11,2019,201911
954480,DZ,873051082,11,2019,201911
954480,DZ,873051095,11,2019,201911
953898,DZ,869351050,12,2019,201912
954354,DZ,870151168,12,2019,201912
953898,DZ,853251049,12,2019,201912
954354,DZ,873051059,12,2019,201912
954872,DZ,873051055,12,2019,201912
954872,DZ,871251005,12,2019,201912
954872,DZ,871251005,01,2019,201901
954872,DZ,871251005,02,2019,201902
954872,DZ,871251005,03,2019,201903
954872,DZ,871251005,04,2019,201904
954872,DZ,871251005,05,2019,201905
954872,DZ,871251005,06,2019,201906
954872,DZ,871251005,07,2019,201907
954872,DZ,871251005,08,2019,201908
954872,DZ,871251005,09,2019,201909
954872,DZ,871251005,10,2019,201910
952523,DZ,860351064,11,2019,201911
952523,DZ,869351035,11,2019,201911
954855,ZA,869351012,01,2019,201901
954855,ZA,869351012,02,2019,201902
954855,ZA,869351012,03,2019,201903
954855,ZA,869351012,04,2019,201904
954855,ZA,869351012,05,2019,201905
954855,ZA,869351012,06,2019,201906
954855,ZA,869351012,07,2019,201907
954855,ZA,869351012,08,2019,201908
954855,ZA,869351012,09,2019,201909
954855,ZA,869351012,10,2019,201910
954058,DZ,873051015,11,2019,201911
954855,ZA,869351012,12,2019,201912
954053,DZ,869351032,01,2019,201901
954053,DZ,869351032,02,2019,201902
954053,DZ,869351032,03,2019,201903
954053,DZ,869351032,04,2019,201904
954053,DZ,869351032,05,2019,201905
954053,DZ,869351032,06,2019,201906
954053,DZ,869351032,07,2019,201907
954053,DZ,869351032,08,2019,201908
954053,DZ,869351032,09,2019,201909
954053,DZ,869351032,10,2019,201910
954058,DZ,873051065,11,2019,201911
954053,DZ,869351032,12,2019,201912
950948,ZA,821351027,01,2019,201901
950948,ZA,821351027,02,2019,201902
955131,DZ,870151202,11,2019,201911
950948,ZA,860351058,01,2019,201901
950948,ZA,860351058,02,2019,201902
950948,ZA,860351058,03,2019,201903
950948,ZA,860351058,04,2019,201904
950948,ZA,860351058,05,2019,201905
950948,ZA,860351058,06,2019,201906
950948,ZA,860351058,07,2019,201907
950948,ZA,860351058,08,2019,201908
950948,ZA,860351058,09,2019,201909
950948,ZA,860351058,10,2019,201910
952141,LY,873051052,11,2019,201911
950948,ZA,860351058,12,2019,201912
954354,DZ,869351059,12,2019,201912
954354,DZ,869351059,01,2019,201901
954354,DZ,869351059,02,2019,201902
954354,DZ,869351059,03,2019,201903
954354,DZ,869351059,04,2019,201904
954354,DZ,869351059,05,2019,201905
954354,DZ,869351059,06,2019,201906
954354,DZ,869351059,07,2019,201907
954354,DZ,869351059,08,2019,201908
954872,DZ,869351059,09,2019,201909
954872,DZ,869351059,10,2019,201910
952141,LY,869351045,11,2019,201911
954723,TN,870151195,01,2019,201901
954723,TN,870151195,02,2019,201902
954723,TN,870151195,03,2019,201903
954723,TN,870151195,04,2019,201904
954723,TN,870151195,05,2019,201905
954723,TN,870151195,06,2019,201906
954723,TN,870151195,07,2019,201907
954723,TN,870151195,08,2019,201908
954723,TN,870151195,09,2019,201909
954723,TN,870151195,10,2019,201910
952141,LY,870151107,11,2019,201911
954723,TN,870151195,12,2019,201912
952141,LY,860351073,11,2019,201911
952511,TN,860351043,01,2019,201901
952511,TN,860351007,01,2019,201901
952511,TN,860351043,02,2019,201902
952511,TN,860351007,02,2019,201902
952511,TN,860351043,03,2019,201903
952511,TN,860351007,03,2019,201903
952511,TN,860351043,04,2019,201904
952511,TN,860351007,04,2019,201904
952511,TN,860351043,05,2019,201905
952511,TN,860351007,05,2019,201905
952511,TN,860351043,06,2019,201906
952511,TN,860351007,06,2019,201906
952511,TN,860351043,07,2019,201907
952511,TN,860351007,07,2019,201907
952511,TN,860351043,08,2019,201908
952511,TN,860351007,08,2019,201908
952511,TN,860351043,09,2019,201909
952511,TN,860351007,09,2019,201909
952511,TN,860351043,10,2019,201910
952511,TN,860351007,10,2019,201910
953894,LY,870151181,11,2019,201911
953894,LY,850451012,11,2019,201911
952511,TN,860351043,12,2019,201912
952511,TN,860351007,12,2019,201912
954480,DZ,869351064,01,2019,201901
954480,DZ,869351064,02,2019,201902
954480,DZ,869351064,03,2019,201903
954480,DZ,869351064,04,2019,201904
954480,DZ,869351064,05,2019,201905
954480,DZ,869351064,06,2019,201906
954480,DZ,869351064,07,2019,201907
954480,DZ,869351064,08,2019,201908
954480,DZ,869351064,09,2019,201909
954480,DZ,869351064,10,2019,201910
953894,LY,869351057,11,2019,201911
954480,DZ,869351066,01,2019,201901
954480,DZ,869351066,02,2019,201902
954480,DZ,869351066,03,2019,201903
954480,DZ,869351066,04,2019,201904
